Note,Molecule List Name,Precursor Name,Precursor Formula,Precursor Adduct,Precursor Charge,Precursor m/z,Product m/z,Product Charge,Explicit Retention Time,InChiKey,Explicit Collision Energy
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---10.5,C10H10O3,[M+H]+,1,179.07081913,103.0832,1,632.4327,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---10.5,C10H10O3,[M+H]+,1,179.07081913,118.07249999999999,1,632.4327,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---3.4,C10H10O3,[M+H]+,1,179.07081913,77.06344999999999,1,201.466776,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---3.4,C10H10O3,[M+H]+,1,179.07081913,89.0655,1,201.466776,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---3.4,C10H10O3,[M+H]+,1,179.07081913,90.07339999999999,1,201.466776,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---3.4,C10H10O3,[M+H]+,1,179.07081913,103.0832,1,201.466776,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00kf-9400000000-42ef2751faa90eece18c,Cinnamic acids and derivatives,3-Methoxycinnamic acid---3.4,C10H10O3,[M+H]+,1,179.07081913,118.07249999999999,1,201.466776,LZPNXAULYJPXEH-AATRIKPKSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---8,C10H10O3,[M+H]+,1,179.07081913,77.06245,1,478.248534,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---8,C10H10O3,[M+H]+,1,179.07081913,89.0642,1,478.248534,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---8,C10H10O3,[M+H]+,1,179.07081913,90.0724,1,478.248534,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---8,C10H10O3,[M+H]+,1,179.07081913,103.08189999999999,1,478.248534,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---8,C10H10O3,[M+H]+,1,179.07081913,118.07105,1,478.248534,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---11.1,C10H10O3,[M+H]+,1,179.07081913,77.06245,1,665.3908200000001,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---11.1,C10H10O3,[M+H]+,1,179.07081913,89.0642,1,665.3908200000001,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---11.1,C10H10O3,[M+H]+,1,179.07081913,90.0724,1,665.3908200000001,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---11.1,C10H10O3,[M+H]+,1,179.07081913,103.08189999999999,1,665.3908200000001,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---11.1,C10H10O3,[M+H]+,1,179.07081913,118.07105,1,665.3908200000001,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---2.8,C10H10O3,[M+H]+,1,179.07081913,77.06245,1,166.850874,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---2.8,C10H10O3,[M+H]+,1,179.07081913,89.0642,1,166.850874,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---2.8,C10H10O3,[M+H]+,1,179.07081913,90.0724,1,166.850874,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---2.8,C10H10O3,[M+H]+,1,179.07081913,103.08189999999999,1,166.850874,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-00mo-9600000000-1dd0b8897a3d399d48fc,Cinnamic acids and derivatives,4-Methoxycinnamic acid---2.8,C10H10O3,[M+H]+,1,179.07081913,118.07105,1,166.850874,AFDXODALSZRGIH-QPJJXVBHSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---12.3,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,739.33002,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---12.3,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,739.33002,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---12.3,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,739.33002,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---12.3,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,739.33002,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---12.3,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,739.33002,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---12.3,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,739.33002,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---3.8,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,226.514802,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---3.8,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,226.514802,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---3.8,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,226.514802,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---3.8,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,226.514802,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---3.8,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,226.514802,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---3.8,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,226.514802,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---1.5,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,91.45342799999999,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---1.5,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,91.45342799999999,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---1.5,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,91.45342799999999,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---1.5,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,91.45342799999999,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---1.5,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,91.45342799999999,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---1.5,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,91.45342799999999,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---0.6,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,33.6524958,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---0.6,C10H10O4,[M+H]+,1,195.06573373,145.0324,1,33.6524958,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---0.6,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,33.6524958,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---0.6,C10H10O4,[M+H]+,1,195.06573373,149.0614,1,33.6524958,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,trans-4-Hydroxy-3-methoxycinnamate---0.6,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,33.6524958,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-002b-0900000000-62b2ee8bf9571be3d97f,Cinnamic acids and derivatives,4-Hydroxy-3-methoxycinnamic acid---0.6,C10H10O4,[M+H]+,1,195.06573373,177.0544,1,33.6524958,KSEBMYQBYZTDHS-HWKANZROSA-N,35
splash10-004i-2900000000-4991f1c9aad4efc830aa,Coumarins and derivatives,4-Methylumbelliferone---13,C10H8O3,[M+H]+,1,177.05516907,77.041,1,780.78354,HSHNITRMYYLLCV-UHFFFAOYSA-N,35
splash10-004i-2900000000-4991f1c9aad4efc830aa,Coumarins and derivatives,4-Methylumbelliferone---13,C10H8O3,[M+H]+,1,177.05516907,103.0569,1,780.78354,HSHNITRMYYLLCV-UHFFFAOYSA-N,35
splash10-004i-2900000000-4991f1c9aad4efc830aa,Coumarins and derivatives,4-Methylumbelliferone---13,C10H8O3,[M+H]+,1,177.05516907,105.0723,1,780.78354,HSHNITRMYYLLCV-UHFFFAOYSA-N,35
splash10-004i-2900000000-4991f1c9aad4efc830aa,Coumarins and derivatives,4-Methylumbelliferone---13,C10H8O3,[M+H]+,1,177.05516907,121.0675,1,780.78354,HSHNITRMYYLLCV-UHFFFAOYSA-N,35
splash10-00di-4900000000-f494672ce9de4818b8c5,Benzene and substituted derivatives,Anthranilic acid---0.6,C7H7NO2,[M+H]+,1,138.05550344,65.0399,1,37.3922502,RWZYAGGXGHYGMB-UHFFFAOYSA-N,35
splash10-00di-4900000000-f494672ce9de4818b8c5,Benzene and substituted derivatives,Anthranilic acid---0.6,C7H7NO2,[M+H]+,1,138.05550344,92.0502,1,37.3922502,RWZYAGGXGHYGMB-UHFFFAOYSA-N,35
splash10-00di-4900000000-f494672ce9de4818b8c5,Benzene and substituted derivatives,Anthranilic acid---0.6,C7H7NO2,[M+H]+,1,138.05550344,120.044,1,37.3922502,RWZYAGGXGHYGMB-UHFFFAOYSA-N,35
splash10-0a4r-0980000000-4d3890c0f8cc3ff974ee,Indoles and derivatives,L-Tryptophane---12.9,C11H12N2O2,[M+H]+,1,205.09770259,146.0634,1,773.3073,QIVBCDIJIAJPQS-VIFPVBQESA-N,35
splash10-0a4r-0980000000-4d3890c0f8cc3ff974ee,Indoles and derivatives,L-Tryptophane---12.9,C11H12N2O2,[M+H]+,1,205.09770259,159.0952,1,773.3073,QIVBCDIJIAJPQS-VIFPVBQESA-N,35
splash10-0a4r-0980000000-4d3890c0f8cc3ff974ee,Indoles and derivatives,L-Tryptophane---12.9,C11H12N2O2,[M+H]+,1,205.09770259,188.0755,1,773.3073,QIVBCDIJIAJPQS-VIFPVBQESA-N,35
splash10-001r-0900000000-78c6ce0af62aa6010bcf,Carboxylic acids and derivatives,L-Tyrosine---13.9,C9H11NO3,[M+H]+,1,182.08171816,123.0476,1,831.4739258150503,OUYCCCASQSFEME-QMMMGPOBSA-N,35
splash10-001r-0900000000-78c6ce0af62aa6010bcf,Carboxylic acids and derivatives,L-Tyrosine---13.9,C9H11NO3,[M+H]+,1,182.08171816,136.0806,1,831.4739258150503,OUYCCCASQSFEME-QMMMGPOBSA-N,35
splash10-001r-0900000000-78c6ce0af62aa6010bcf,Carboxylic acids and derivatives,L-Tyrosine---13.9,C9H11NO3,[M+H]+,1,182.08171816,165.0599,1,831.4739258150503,OUYCCCASQSFEME-QMMMGPOBSA-N,35
splash10-004i-0900000000-ada57cdc73bda93be483,Carboxylic acids and derivatives,L-Citrulline---0.7,C6H13N3O3,[2M+H]+,1,351.19920741,113.178055,1,40.1963748,RHGKLRLOHDJJDR-BYPYZUCNSA-N,35
splash10-004i-0900000000-ada57cdc73bda93be483,Carboxylic acids and derivatives,L-Citrulline---0.7,C6H13N3O3,[2M+H]+,1,351.19920741,115.110176,1,40.1963748,RHGKLRLOHDJJDR-BYPYZUCNSA-N,35
splash10-004i-0900000000-ada57cdc73bda93be483,Carboxylic acids and derivatives,L-Citrulline---0.7,C6H13N3O3,[2M+H]+,1,351.19920741,158.127655,1,40.1963748,RHGKLRLOHDJJDR-BYPYZUCNSA-N,35
splash10-004i-0900000000-ada57cdc73bda93be483,Carboxylic acids and derivatives,L-Citrulline---0.7,C6H13N3O3,[2M+H]+,1,351.19920741,159.185181,1,40.1963748,RHGKLRLOHDJJDR-BYPYZUCNSA-N,35
splash10-004i-0900000000-ada57cdc73bda93be483,Carboxylic acids and derivatives,L-Citrulline---0.7,C6H13N3O3,[2M+H]+,1,351.19920741,176.099274,1,40.1963748,RHGKLRLOHDJJDR-BYPYZUCNSA-N,35
splash10-000i-0900000000-3f653a7c81b328e46cb5,Imidazopyrimidines,Hypoxanthine---1.9,C5H4N4O,[2M+H]+,1,273.08484647,137.3542935,1,116.7237,FDGQSTZJBFJUBT-UHFFFAOYSA-N,35
splash10-00di-0900000000-0c25a5c116eac7bb059b,Carboxylic acids and derivatives,L-Phenylalanine---12.9,C9H11NO2,[M+H]+,1,166.08680356,120.024796,1,772.3734,COLNVLDHVKWLRT-QMMMGPOBSA-N,35
splash10-00di-0900000000-0c25a5c116eac7bb059b,Carboxylic acids and derivatives,L-Phenylalanine---12.9,C9H11NO2,[M+H]+,1,166.08680356,120.878326,1,772.3734,COLNVLDHVKWLRT-QMMMGPOBSA-N,35
splash10-00di-0900000000-0c25a5c116eac7bb059b,Carboxylic acids and derivatives,L-Phenylalanine---12.9,C9H11NO2,[M+H]+,1,166.08680356,131.075439,1,772.3734,COLNVLDHVKWLRT-QMMMGPOBSA-N,35
splash10-00di-0900000000-0c25a5c116eac7bb059b,Carboxylic acids and derivatives,L-Phenylalanine---12.9,C9H11NO2,[M+H]+,1,166.08680356,147.974655,1,772.3734,COLNVLDHVKWLRT-QMMMGPOBSA-N,35
splash10-00di-0900000000-0c25a5c116eac7bb059b,Carboxylic acids and derivatives,L-Phenylalanine---12.9,C9H11NO2,[M+H]+,1,166.08680356,148.912247,1,772.3734,COLNVLDHVKWLRT-QMMMGPOBSA-N,35
splash10-0a4i-2900000000-4229d3d01623054b4ceb,Imidazopyrimidines,Guanine---5.2,C5H5N5O,[M+H]+,1,152.05723478000002,94.075638,1,313.1700408309615,UYTPUPDQBNUYGX-UHFFFAOYSA-N,35
splash10-0a4i-2900000000-4229d3d01623054b4ceb,Imidazopyrimidines,Guanine---5.2,C5H5N5O,[M+H]+,1,152.05723478000002,107.118454,1,313.1700408309615,UYTPUPDQBNUYGX-UHFFFAOYSA-N,35
splash10-0a4i-2900000000-4229d3d01623054b4ceb,Imidazopyrimidines,Guanine---5.2,C5H5N5O,[M+H]+,1,152.05723478000002,108.047546,1,313.1700408309615,UYTPUPDQBNUYGX-UHFFFAOYSA-N,35
splash10-0a4i-2900000000-4229d3d01623054b4ceb,Imidazopyrimidines,Guanine---5.2,C5H5N5O,[M+H]+,1,152.05723478000002,108.915878,1,313.1700408309615,UYTPUPDQBNUYGX-UHFFFAOYSA-N,35
splash10-0a4i-2900000000-4229d3d01623054b4ceb,Imidazopyrimidines,Guanine---5.2,C5H5N5O,[M+H]+,1,152.05723478000002,119.137466,1,313.1700408309615,UYTPUPDQBNUYGX-UHFFFAOYSA-N,35
splash10-001i-0900000000-d77cafe24ec50283bbf8,Carboxylic acids and derivatives,L-Valine---10.8,C5H5N5O,[M+H]+,1,152.05723478000002,108.944733,1,646.27692,KZSNJWFQEVHDMF-BYPYZUCNSA-N,35
splash10-001i-0900000000-d77cafe24ec50283bbf8,Carboxylic acids and derivatives,L-Valine---10.8,C5H5N5O,[M+H]+,1,152.05723478000002,109.952789,1,646.27692,KZSNJWFQEVHDMF-BYPYZUCNSA-N,35
splash10-001i-0900000000-d77cafe24ec50283bbf8,Carboxylic acids and derivatives,L-Valine---10.8,C5H5N5O,[M+H]+,1,152.05723478000002,134.957687,1,646.27692,KZSNJWFQEVHDMF-BYPYZUCNSA-N,35
splash10-001i-0900000000-d77cafe24ec50283bbf8,Carboxylic acids and derivatives,L-Valine---10.8,C5H5N5O,[M+H]+,1,152.05723478000002,135.994247,1,646.27692,KZSNJWFQEVHDMF-BYPYZUCNSA-N,35
splash10-03dl-8290000000-33e71a1f5cb5353bc2ad,"Linear 1,3-diarylpropanoids",Dihydrochalcone---13.7,C15H14O,[M+H]+,1,211.11229005,91.05634333333332,1,823.8456987398017,QGGZBXOADPVUPN-UHFFFAOYSA-N,35
splash10-03dl-8290000000-33e71a1f5cb5353bc2ad,"Linear 1,3-diarylpropanoids",Dihydrochalcone---13.7,C15H14O,[M+H]+,1,211.11229005,105.05181999999999,1,823.8456987398017,QGGZBXOADPVUPN-UHFFFAOYSA-N,35
splash10-03dl-8290000000-33e71a1f5cb5353bc2ad,"Linear 1,3-diarylpropanoids",Dihydrochalcone---13.7,C15H14O,[M+H]+,1,211.11229005,133.06489,1,823.8456987398017,QGGZBXOADPVUPN-UHFFFAOYSA-N,35
splash10-03dl-8290000000-33e71a1f5cb5353bc2ad,"Linear 1,3-diarylpropanoids",Dihydrochalcone---13.7,C15H14O,[M+H]+,1,211.11229005,193.10131,1,823.8456987398017,QGGZBXOADPVUPN-UHFFFAOYSA-N,35
splash10-001i-0900000000-6ab9af8fad2893eaf075,Carboxylic acids and derivatives,gamma-Glutamyltyrosine---2.3,C14H18N2O6,[M+H]+,1,311.12431117,136.1,1,137.80071,VVLXCWVSSLFQDS-QWRGUYRKSA-N,35
splash10-001i-0900000000-6ab9af8fad2893eaf075,Carboxylic acids and derivatives,gamma-Glutamyltyrosine---2.3,C14H18N2O6,[M+H]+,1,311.12431117,165.1,1,137.80071,VVLXCWVSSLFQDS-QWRGUYRKSA-N,35
splash10-001i-0900000000-6ab9af8fad2893eaf075,Carboxylic acids and derivatives,gamma-Glutamyltyrosine---2.3,C14H18N2O6,[M+H]+,1,311.12431117,182.1,1,137.80071,VVLXCWVSSLFQDS-QWRGUYRKSA-N,35
splash10-001i-0900000000-6ab9af8fad2893eaf075,Carboxylic acids and derivatives,gamma-Glutamyltyrosine---2.3,C14H18N2O6,[M+H]+,1,311.12431117,293.1,1,137.80071,VVLXCWVSSLFQDS-QWRGUYRKSA-N,35
splash10-001i-0900000000-6ab9af8fad2893eaf075,Carboxylic acids and derivatives,gamma-Glutamyltyrosine---2.3,C14H18N2O6,[M+H]+,1,311.12431117,294.1,1,137.80071,VVLXCWVSSLFQDS-QWRGUYRKSA-N,35
splash10-000i-0900000000-c79003b472daf421e492,Flavonoids,(-)-epigallocatechin---3.5,C15H14O7,[M+H]+,1,307.08177765,139.0389,1,208.248408,XMOCLSLCDHWDHP-IUODEOHRSA-N,35
splash10-000i-0900000000-c79003b472daf421e492,Flavonoids,(-)-epigallocatechin---3.5,C15H14O7,[M+H]+,1,307.08177765,159.044,1,208.248408,XMOCLSLCDHWDHP-IUODEOHRSA-N,35
splash10-000i-0900000000-c79003b472daf421e492,Flavonoids,(-)-epigallocatechin---3.5,C15H14O7,[M+H]+,1,307.08177765,163.0389,1,208.248408,XMOCLSLCDHWDHP-IUODEOHRSA-N,35
splash10-000i-0900000000-c79003b472daf421e492,Flavonoids,(-)-epigallocatechin---3.5,C15H14O7,[M+H]+,1,307.08177765,177.0546,1,208.248408,XMOCLSLCDHWDHP-IUODEOHRSA-N,35
splash10-000i-0900000000-c79003b472daf421e492,Flavonoids,(-)-epigallocatechin---3.5,C15H14O7,[M+H]+,1,307.08177765,195.0652,1,208.248408,XMOCLSLCDHWDHP-IUODEOHRSA-N,35
splash10-004i-0900000000-d1089ced80e3aad1409b,Coumarins and derivatives,esculin hydrate---10.9,C15H16O9,[M+H]+,1,341.08725691,85.0285,1,656.3745600000001,XHCADAYNFIFUHF-UHFFFAOYSA-N,35
splash10-004i-0900000000-d1089ced80e3aad1409b,Coumarins and derivatives,esculin hydrate---10.9,C15H16O9,[M+H]+,1,341.08725691,123.0442,1,656.3745600000001,XHCADAYNFIFUHF-UHFFFAOYSA-N,35
splash10-004i-0900000000-d1089ced80e3aad1409b,Coumarins and derivatives,esculin hydrate---10.9,C15H16O9,[M+H]+,1,341.08725691,133.0286,1,656.3745600000001,XHCADAYNFIFUHF-UHFFFAOYSA-N,35
splash10-004i-0900000000-d1089ced80e3aad1409b,Coumarins and derivatives,esculin hydrate---10.9,C15H16O9,[M+H]+,1,341.08725691,151.0392,1,656.3745600000001,XHCADAYNFIFUHF-UHFFFAOYSA-N,35
splash10-004i-0900000000-d1089ced80e3aad1409b,Coumarins and derivatives,esculin hydrate---10.9,C15H16O9,[M+H]+,1,341.08725691,179.0341,1,656.3745600000001,XHCADAYNFIFUHF-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---1.9,C5H4N4O2,[M+H]+,1,153.04125034999998,106.69999999999999,1,114.830574,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---1.9,C5H4N4O2,[M+H]+,1,153.04125034999998,110.1,1,114.830574,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---1.9,C5H4N4O2,[M+H]+,1,153.04125034999998,121.1,1,114.830574,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---1.9,C5H4N4O2,[M+H]+,1,153.04125034999998,135.1,1,114.830574,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---1.9,C5H4N4O2,[M+H]+,1,153.04125034999998,136.1,1,114.830574,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---13,C5H4N4O2,[M+H]+,1,153.04125034999998,106.69999999999999,1,777.9707999999999,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---13,C5H4N4O2,[M+H]+,1,153.04125034999998,110.1,1,777.9707999999999,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---13,C5H4N4O2,[M+H]+,1,153.04125034999998,121.1,1,777.9707999999999,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---13,C5H4N4O2,[M+H]+,1,153.04125034999998,135.1,1,777.9707999999999,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-000i-0900000000-4568a814903ff411923a,Imidazopyrimidines,Xanthine---13,C5H4N4O2,[M+H]+,1,153.04125034999998,136.1,1,777.9707999999999,LRFVTYWOQMYALW-UHFFFAOYSA-N,35
splash10-001i-9670000000-03053fb004aa1c4e49ec,Organooxygen compounds,Mannitol 1-phosphate---0.7,C6H15O9P,[M+H]+,1,263.05319338,83.2,1,40.1963748,GACTWZZMVMUKNG-KVTDHHQDSA-N,35
splash10-001i-9670000000-03053fb004aa1c4e49ec,Organooxygen compounds,Mannitol 1-phosphate---0.7,C6H15O9P,[M+H]+,1,263.05319338,124.05000000000001,1,40.1963748,GACTWZZMVMUKNG-KVTDHHQDSA-N,35
splash10-001i-9670000000-03053fb004aa1c4e49ec,Organooxygen compounds,Mannitol 1-phosphate---0.7,C6H15O9P,[M+H]+,1,263.05319338,194.8,1,40.1963748,GACTWZZMVMUKNG-KVTDHHQDSA-N,35
splash10-001i-9670000000-03053fb004aa1c4e49ec,Organooxygen compounds,Mannitol 1-phosphate---0.7,C6H15O9P,[M+H]+,1,263.05319338,203.75,1,40.1963748,GACTWZZMVMUKNG-KVTDHHQDSA-N,35
splash10-001i-9670000000-03053fb004aa1c4e49ec,Organooxygen compounds,Mannitol 1-phosphate---0.7,C6H15O9P,[M+H]+,1,263.05319338,231.4,1,40.1963748,GACTWZZMVMUKNG-KVTDHHQDSA-N,35
splash10-000i-2900000000-158c946037c5d7bb3e50,Dithiolanes,a-Lipoamide---1.3,C8H15NOS2,[M+H]+,1,206.06733048,101,1,78.885786,FCCDDURTIIUXBY-UHFFFAOYSA-N,35
